interaction_id,user_id,mentor_id,interaction_type,session_duration_minutes,rating_given_by_user,helpfulness_score,match_success
5366,1024,469,video_call,24,5,10,1
5367,234,179,video_call,53,2,4,0
5368,5,152,chat,45,4,8,1
5369,709,432,video_call,18,2,4,0
5370,276,452,video_call,17,1,2,0
5371,363,489,video_call,43,2,4,0
5372,172,607,chat,49,1,2,0
5373,1819,653,chat,32,5,10,1
5374,1613,135,chat,52,1,2,0
5375,799,387,chat,56,1,2,0
5376,427,499,video_call,20,1,2,0
5377,553,705,chat,29,3,6,0
5378,499,232,chat,51,2,4,0
5379,525,246,chat,29,1,2,0
5380,119,750,chat,56,2,4,0
5381,906,337,video_call,51,3,6,0
5382,245,726,chat,11,2,4,0
5383,991,404,video_call,36,2,4,0
5384,510,143,video_call,19,5,10,1
5385,593,550,video_call,39,2,4,0
5386,638,748,chat,9,5,10,1
5387,1171,121,video_call,29,4,8,1
5388,1271,632,chat,55,4,8,1
5389,162,11,video_call,50,4,8,1
5390,1566,356,video_call,44,4,8,1
5391,1992,51,chat,29,1,2,0
5392,289,341,chat,22,3,6,0
5393,1788,659,chat,30,1,2,0
5394,881,587,chat,56,4,8,1
5395,1143,216,video_call,51,1,2,0
5396,414,226,video_call,54,2,4,0
5397,705,214,video_call,39,3,6,0
5398,1828,232,chat,32,4,8,1
5399,361,423,chat,37,3,6,0
5400,1885,57,video_call,14,4,8,1
5401,952,408,chat,46,3,6,0
5402,1659,740,chat,23,4,8,1
5403,772,685,chat,30,3,6,0
5404,1333,168,video_call,36,2,4,0
5405,220,262,chat,17,2,4,0
5406,243,481,video_call,37,1,2,0
5407,1774,583,chat,9,2,4,0
5408,946,159,chat,30,4,8,1
5409,519,735,video_call,27,2,4,0
5410,21,100,chat,54,4,8,1
5411,1666,325,chat,40,1,2,0
5412,648,375,chat,51,4,8,1
5413,251,308,video_call,39,4,8,1
5414,1678,747,chat,18,1,2,0
5415,1191,739,video_call,11,1,2,0
5416,71,752,video_call,20,4,8,1
5417,842,280,chat,42,3,6,0
5418,463,381,video_call,29,1,2,0
5419,618,37,chat,22,3,6,0
5420,394,112,chat,59,3,6,0
5421,878,423,chat,56,2,4,0
5422,1974,317,video_call,5,5,10,1
5423,1379,225,chat,59,2,4,0
5424,1765,794,video_call,59,2,4,0
5425,253,288,video_call,27,1,2,0
5426,85,487,video_call,27,2,4,0
5427,1630,314,chat,32,4,8,1
5428,1413,142,chat,24,4,8,1
5429,134,489,video_call,50,3,6,0
5430,1650,229,chat,58,1,2,0
5431,1722,286,chat,14,4,8,1
5432,1457,258,video_call,38,2,4,0
5433,1608,373,video_call,9,2,4,0
5434,698,730,video_call,36,1,2,0
5435,1833,501,video_call,11,1,2,0
5436,1461,243,video_call,17,5,10,1
5437,369,727,video_call,52,2,4,0
5438,1489,155,chat,44,5,10,1
5439,638,161,chat,58,5,10,1
5440,1987,779,video_call,8,1,2,0
5441,406,270,chat,13,2,4,0
5442,1555,562,video_call,47,2,4,0
5443,1682,770,video_call,46,3,6,0
5444,1240,119,chat,50,4,8,1
5445,214,581,chat,10,5,10,1
5446,1881,361,chat,56,5,10,1
5447,1820,151,chat,50,4,8,1
5448,578,281,video_call,29,3,6,0
5449,1877,255,video_call,43,5,10,1
5450,82,231,video_call,57,3,6,0
5451,12,76,video_call,26,5,10,1
5452,423,42,video_call,18,5,10,1
5453,1244,732,chat,35,1,2,0
5454,620,466,video_call,48,2,4,0
5455,558,98,chat,7,4,8,1
5456,1233,18,chat,9,2,4,0
5457,1665,662,chat,28,2,4,0
5458,1515,236,video_call,18,4,8,1
5459,1390,396,chat,60,2,4,0
5460,346,537,video_call,24,4,8,1
5461,1345,298,video_call,41,1,2,0
5462,446,377,video_call,14,2,4,0
5463,1741,718,chat,38,3,6,0
5464,1351,718,chat,51,2,4,0
5465,1668,398,video_call,36,4,8,1
5466,815,90,chat,60,1,2,0
5467,61,136,chat,46,2,4,0
5468,1260,712,video_call,52,2,4,0
5469,428,584,chat,36,2,4,0
5470,1604,658,chat,53,3,6,0
5471,1934,706,video_call,19,2,4,0
5472,739,81,video_call,11,1,2,0
5473,555,162,video_call,23,3,6,0
5474,1971,344,video_call,23,3,6,0
5475,1568,709,video_call,40,1,2,0
5476,10,528,video_call,43,3,6,0
5477,1040,473,chat,8,4,8,1
5478,1204,228,video_call,60,5,10,1
5479,365,186,chat,14,5,10,1
5480,300,68,chat,47,4,8,1
5481,618,219,video_call,6,4,8,1
5482,127,239,chat,53,1,2,0
5483,900,491,chat,37,1,2,0
5484,622,132,chat,28,1,2,0
5485,1135,11,chat,52,2,4,0
5486,1249,91,chat,5,5,10,1
5487,734,231,chat,39,4,8,1
5488,787,774,chat,41,4,8,1
5489,1280,676,chat,8,4,8,1
5490,485,147,video_call,29,5,10,1
5491,1377,554,video_call,35,1,2,0
5492,1707,536,chat,53,4,8,1
5493,1320,686,chat,17,5,10,1
5494,1109,367,video_call,49,3,6,0
5495,1461,240,chat,33,3,6,0
5496,242,329,chat,18,4,8,1
5497,1536,296,video_call,14,2,4,0
5498,636,698,video_call,7,2,4,0
5499,333,20,video_call,9,1,2,0
5500,228,575,video_call,59,5,10,1
5501,907,136,video_call,17,5,10,1
5502,282,432,video_call,46,3,6,0
5503,1442,741,video_call,8,2,4,0
5504,651,771,video_call,57,2,4,0
5505,1808,84,video_call,15,2,4,0
5506,741,406,video_call,44,1,2,0
5507,1368,113,chat,11,2,4,0
5508,161,717,chat,49,5,10,1
5509,640,200,chat,20,2,4,0
5510,438,218,video_call,47,3,6,0
5511,9,337,chat,55,3,6,0
5512,1689,363,video_call,34,5,10,1
5513,894,655,video_call,55,5,10,1
5514,1304,719,video_call,22,5,10,1
5515,953,794,chat,28,2,4,0
5516,428,460,chat,15,1,2,0
5517,314,633,video_call,6,3,6,0
5518,622,142,video_call,12,5,10,1
5519,589,120,chat,7,1,2,0
5520,634,129,chat,25,1,2,0
5521,542,326,chat,32,2,4,0
5522,128,222,video_call,50,5,10,1
5523,422,166,chat,21,5,10,1
5524,344,785,chat,47,4,8,1
5525,1613,488,chat,27,4,8,1
5526,520,336,video_call,6,5,10,1
5527,1130,161,chat,19,4,8,1
5528,625,464,video_call,20,2,4,0
5529,1316,343,chat,11,3,6,0
5530,1834,26,video_call,14,2,4,0
5531,678,367,video_call,43,1,2,0
5532,1359,584,chat,40,1,2,0
5533,291,431,video_call,31,2,4,0
5534,27,790,video_call,49,3,6,0
5535,1965,298,chat,42,1,2,0
5536,1733,179,chat,17,5,10,1
5537,328,31,chat,52,5,10,1
5538,606,216,chat,29,1,2,0
5539,204,200,chat,7,4,8,1
5540,1493,624,chat,13,4,8,1
5541,1939,591,chat,58,4,8,1
5542,1246,403,video_call,27,4,8,1
5543,711,655,chat,27,1,2,0
5544,1607,150,video_call,12,1,2,0
5545,890,18,video_call,50,1,2,0
5546,532,514,video_call,51,2,4,0
5547,1423,648,video_call,53,1,2,0
5548,1749,6,video_call,8,5,10,1
5549,1986,28,video_call,55,4,8,1
5550,1934,254,video_call,37,5,10,1
5551,1207,539,chat,29,3,6,0
5552,948,786,video_call,34,2,4,0
5553,1521,460,video_call,18,4,8,1
5554,731,120,chat,9,5,10,1
5555,1794,395,chat,9,3,6,0
5556,1292,419,chat,32,1,2,0
5557,633,462,chat,14,4,8,1
5558,911,97,chat,40,4,8,1
5559,716,357,chat,38,2,4,0
5560,657,49,video_call,54,1,2,0
5561,1710,603,chat,50,2,4,0
5562,1204,48,video_call,10,3,6,0
5563,79,261,chat,13,1,2,0
5564,1121,35,chat,50,3,6,0
5565,215,765,video_call,44,5,10,1
5566,1747,354,chat,50,1,2,0
5567,1742,520,video_call,29,5,10,1
5568,1147,410,video_call,59,2,4,0
5569,81,470,chat,20,2,4,0
5570,1867,399,video_call,19,5,10,1
5571,1248,336,chat,30,2,4,0
5572,1034,489,video_call,16,4,8,1
5573,857,7,chat,55,1,2,0
5574,12,477,chat,58,2,4,0
5575,1147,624,chat,27,2,4,0
5576,246,236,video_call,13,2,4,0
5577,124,164,chat,59,3,6,0
5578,941,498,video_call,50,1,2,0
5579,1067,793,video_call,49,4,8,1
5580,785,780,chat,7,3,6,0
5581,1168,200,chat,14,1,2,0
5582,1592,365,chat,36,4,8,1
5583,1417,336,video_call,52,4,8,1
5584,1237,599,chat,16,1,2,0
5585,1355,329,video_call,44,3,6,0
5586,1939,82,video_call,23,2,4,0
5587,1735,89,video_call,40,3,6,0
5588,136,118,video_call,7,1,2,0
5589,463,662,video_call,56,5,10,1
5590,534,633,video_call,22,5,10,1
5591,386,140,chat,21,4,8,1
5592,184,632,video_call,36,3,6,0
5593,828,726,chat,58,4,8,1
5594,1387,290,chat,8,3,6,0
5595,1233,499,video_call,43,1,2,0
5596,1419,681,video_call,43,4,8,1
5597,924,623,video_call,27,5,10,1
5598,1221,525,video_call,46,5,10,1
5599,384,191,chat,12,1,2,0
5600,1811,684,chat,29,4,8,1
5601,1400,657,video_call,51,5,10,1
5602,1478,438,video_call,51,3,6,0
5603,1564,589,video_call,22,2,4,0
5604,1882,595,chat,7,3,6,0
5605,156,355,chat,21,5,10,1
5606,813,33,video_call,42,2,4,0
5607,1020,490,video_call,51,1,2,0
5608,476,438,chat,50,4,8,1
5609,468,444,chat,8,2,4,0
5610,151,421,video_call,8,4,8,1
5611,391,789,chat,35,1,2,0
5612,1126,718,chat,46,5,10,1
5613,1493,483,video_call,46,5,10,1
5614,469,41,video_call,28,2,4,0
5615,1116,97,video_call,23,4,8,1
5616,239,614,video_call,12,4,8,1
5617,467,783,chat,57,1,2,0
5618,30,19,video_call,57,2,4,0
5619,26,746,chat,28,5,10,1
5620,29,513,chat,13,1,2,0
5621,356,330,chat,43,3,6,0
5622,784,381,video_call,36,5,10,1
5623,1340,590,chat,10,5,10,1
5624,53,250,video_call,55,5,10,1
5625,444,664,chat,24,5,10,1
5626,1172,285,chat,6,1,2,0
5627,1649,586,video_call,19,5,10,1
5628,298,459,chat,60,5,10,1
5629,1687,772,video_call,23,2,4,0
5630,1572,343,video_call,18,4,8,1
5631,1606,611,video_call,42,4,8,1
5632,1281,694,video_call,24,2,4,0
5633,1828,761,chat,32,2,4,0
5634,74,766,chat,33,5,10,1
5635,1618,549,chat,10,2,4,0
5636,1035,129,video_call,25,1,2,0
5637,1498,585,chat,57,3,6,0
5638,1954,333,video_call,44,2,4,0
5639,1393,28,chat,27,2,4,0
5640,250,233,chat,7,2,4,0
5641,382,555,chat,48,5,10,1
5642,1893,264,video_call,58,5,10,1
5643,466,402,chat,9,5,10,1
5644,662,640,video_call,16,2,4,0
5645,463,649,video_call,52,1,2,0
5646,1165,173,video_call,10,4,8,1
5647,1586,419,chat,25,5,10,1
5648,972,210,chat,24,3,6,0
5649,30,137,chat,10,2,4,0
5650,375,474,chat,49,1,2,0
5651,1871,386,chat,49,1,2,0
5652,1396,208,video_call,54,1,2,0
5653,951,483,video_call,38,5,10,1
5654,1370,258,video_call,49,3,6,0
5655,327,515,video_call,60,4,8,1
5656,908,175,video_call,52,5,10,1
5657,484,176,chat,17,5,10,1
5658,1969,428,video_call,12,3,6,0
5659,34,220,video_call,53,3,6,0
5660,1675,304,video_call,60,1,2,0
5661,1075,481,video_call,6,4,8,1
5662,786,116,video_call,15,5,10,1
5663,1157,736,chat,42,1,2,0
5664,1713,668,video_call,11,5,10,1
5665,1936,792,video_call,56,3,6,0
5666,196,410,video_call,16,4,8,1
5667,1556,155,chat,27,2,4,0
5668,777,766,chat,28,2,4,0
5669,1858,599,video_call,56,3,6,0
5670,1690,779,video_call,20,3,6,0
5671,643,561,chat,28,3,6,0
5672,1468,16,video_call,40,3,6,0
5673,226,191,video_call,46,2,4,0
5674,699,585,video_call,35,2,4,0
5675,713,577,video_call,54,1,2,0
5676,1265,338,video_call,59,3,6,0
5677,1418,251,chat,52,3,6,0
5678,523,782,video_call,34,3,6,0
5679,340,797,video_call,55,1,2,0
5680,1926,112,video_call,34,1,2,0
5681,151,212,video_call,24,3,6,0
5682,921,515,chat,20,5,10,1
5683,1109,288,video_call,16,3,6,0
5684,1506,160,video_call,15,4,8,1
5685,1475,165,video_call,30,4,8,1
5686,1202,732,chat,19,1,2,0
5687,1085,153,video_call,43,2,4,0
5688,1035,103,chat,48,4,8,1
5689,93,6,chat,43,2,4,0
5690,1732,88,video_call,23,3,6,0
5691,232,26,video_call,11,5,10,1
5692,667,211,chat,11,4,8,1
5693,979,127,chat,8,1,2,0
5694,1598,745,chat,15,2,4,0
5695,205,284,chat,51,2,4,0
5696,1968,77,video_call,30,1,2,0
5697,42,585,video_call,10,2,4,0
5698,1982,157,video_call,29,4,8,1
5699,1423,19,video_call,16,4,8,1
5700,745,342,chat,38,5,10,1
5701,961,379,chat,35,4,8,1
5702,1243,293,video_call,57,3,6,0
5703,125,270,video_call,27,5,10,1
5704,1906,298,chat,56,1,2,0
5705,111,674,chat,13,5,10,1
5706,602,130,chat,58,2,4,0
5707,1287,204,chat,31,4,8,1
5708,190,300,chat,59,4,8,1
5709,1486,573,chat,44,5,10,1
5710,1999,637,video_call,60,3,6,0
5711,1632,50,chat,53,2,4,0
5712,380,578,video_call,27,4,8,1
5713,1292,739,chat,60,5,10,1
5714,467,619,video_call,26,1,2,0
5715,661,441,chat,48,4,8,1
5716,360,108,chat,40,3,6,0
5717,1542,188,chat,58,1,2,0
5718,568,450,chat,37,3,6,0
5719,115,239,chat,23,2,4,0
5720,146,236,video_call,54,5,10,1
5721,1813,163,chat,40,2,4,0
5722,632,488,chat,16,4,8,1
5723,785,353,video_call,11,3,6,0
5724,1476,686,chat,14,2,4,0
5725,1695,272,chat,37,3,6,0
5726,1353,320,chat,12,5,10,1
5727,774,566,video_call,44,2,4,0
5728,877,332,video_call,49,2,4,0
5729,46,132,video_call,31,2,4,0
5730,596,212,video_call,27,3,6,0
5731,1150,78,chat,55,1,2,0
5732,1649,18,chat,29,1,2,0
5733,939,167,video_call,37,3,6,0
5734,1010,310,video_call,22,2,4,0
5735,643,638,chat,37,3,6,0
5736,1141,40,video_call,58,4,8,1
5737,1428,756,video_call,39,4,8,1
5738,1154,237,chat,26,3,6,0
5739,989,558,chat,39,1,2,0
5740,1226,163,chat,9,1,2,0
5741,1903,400,chat,7,2,4,0
5742,696,679,chat,33,3,6,0
5743,814,20,video_call,11,5,10,1
5744,1494,343,video_call,18,5,10,1
5745,711,783,video_call,23,4,8,1
5746,1045,9,video_call,24,5,10,1
5747,192,646,video_call,60,2,4,0
5748,1587,52,video_call,26,1,2,0
5749,1408,54,video_call,29,4,8,1
5750,349,52,video_call,27,4,8,1
5751,563,495,chat,49,1,2,0
5752,840,367,chat,19,1,2,0
5753,970,514,video_call,22,5,10,1
5754,1145,341,video_call,51,4,8,1
5755,1176,442,chat,5,3,6,0
5756,1679,687,video_call,20,2,4,0
5757,1405,100,video_call,47,1,2,0
5758,1672,44,chat,54,3,6,0
5759,464,705,video_call,16,4,8,1
5760,143,185,chat,16,1,2,0
5761,1657,432,chat,23,2,4,0
5762,882,788,video_call,55,4,8,1
5763,754,195,chat,20,3,6,0
5764,177,553,chat,44,4,8,1
5765,1628,390,chat,45,5,10,1
5766,1734,696,chat,52,3,6,0
5767,710,95,video_call,9,2,4,0
5768,402,791,video_call,55,3,6,0
5769,1645,686,video_call,51,2,4,0
5770,335,650,chat,38,2,4,0
5771,1421,415,chat,44,2,4,0
5772,805,333,video_call,42,3,6,0
5773,1815,143,video_call,18,4,8,1
5774,1254,150,chat,52,4,8,1
5775,606,662,chat,34,2,4,0
5776,1817,553,video_call,50,1,2,0
5777,338,294,chat,42,5,10,1
5778,1182,164,video_call,24,2,4,0
5779,1962,27,video_call,19,5,10,1
5780,1483,206,video_call,13,4,8,1
5781,1307,191,video_call,6,2,4,0
5782,602,67,chat,17,3,6,0
5783,1714,197,chat,40,5,10,1
5784,334,35,video_call,60,2,4,0
5785,404,458,video_call,42,3,6,0
5786,1936,65,chat,24,4,8,1
5787,827,272,chat,18,3,6,0
5788,844,732,video_call,21,4,8,1
5789,904,763,video_call,56,4,8,1
5790,1476,773,video_call,15,4,8,1
5791,371,218,video_call,20,2,4,0
5792,612,491,chat,56,3,6,0
5793,621,700,video_call,36,5,10,1
5794,1369,658,video_call,47,1,2,0
5795,1695,195,video_call,25,3,6,0
5796,603,782,video_call,36,4,8,1
5797,194,179,video_call,11,5,10,1
5798,933,229,video_call,57,4,8,1
5799,1317,478,video_call,7,5,10,1
5800,372,333,chat,31,2,4,0
5801,1224,626,chat,27,4,8,1
5802,482,541,video_call,30,1,2,0
5803,424,85,chat,16,4,8,1
5804,934,36,chat,24,2,4,0
5805,1055,5,video_call,31,1,2,0
5806,841,471,chat,28,4,8,1
5807,1472,110,chat,60,1,2,0
5808,672,18,video_call,56,3,6,0
5809,1418,271,video_call,42,5,10,1
5810,347,137,video_call,39,3,6,0
5811,886,1,video_call,54,1,2,0
5812,1738,399,video_call,34,4,8,1
5813,305,54,chat,34,2,4,0
5814,1707,595,chat,57,2,4,0
5815,1102,520,video_call,15,1,2,0
5816,1560,331,video_call,37,4,8,1
5817,1515,172,chat,39,5,10,1
5818,1521,487,chat,40,1,2,0
5819,162,605,video_call,32,3,6,0
5820,801,550,video_call,21,4,8,1
5821,1772,580,video_call,59,3,6,0
5822,1334,97,chat,27,1,2,0
5823,1067,666,chat,13,2,4,0
5824,1025,775,video_call,7,3,6,0
5825,916,96,chat,22,2,4,0
5826,63,40,video_call,42,4,8,1
5827,247,756,video_call,21,1,2,0
5828,1775,133,video_call,9,5,10,1
5829,201,327,video_call,46,2,4,0
5830,925,248,chat,20,5,10,1
5831,1994,306,video_call,7,2,4,0
5832,1354,706,chat,14,4,8,1
5833,257,305,chat,15,2,4,0
5834,1717,532,video_call,41,1,2,0
5835,1744,592,chat,17,4,8,1
5836,1565,359,chat,41,2,4,0
5837,301,662,video_call,22,2,4,0
5838,1445,770,video_call,57,2,4,0
5839,1002,190,chat,19,3,6,0
5840,1310,112,chat,44,4,8,1
5841,1012,501,video_call,12,4,8,1
5842,1153,788,video_call,10,3,6,0
5843,895,327,video_call,58,4,8,1
5844,898,562,chat,46,3,6,0
5845,1753,747,video_call,16,3,6,0
5846,508,130,chat,7,5,10,1
5847,1188,175,chat,28,1,2,0
5848,526,391,video_call,34,3,6,0
5849,1848,150,video_call,10,1,2,0
5850,1122,53,video_call,34,3,6,0
5851,1383,9,chat,28,1,2,0
5852,1854,20,chat,9,5,10,1
5853,556,232,chat,43,5,10,1
5854,1153,343,video_call,22,1,2,0
5855,2000,307,chat,42,3,6,0
5856,1693,750,chat,30,2,4,0
5857,295,552,chat,51,4,8,1
5858,207,400,video_call,40,1,2,0
5859,1646,734,chat,24,3,6,0
5860,1897,691,video_call,31,1,2,0
5861,645,438,chat,23,2,4,0
5862,1132,181,video_call,29,2,4,0
5863,670,251,chat,21,5,10,1
5864,1372,692,video_call,17,3,6,0
5865,1347,779,chat,6,3,6,0
5866,309,192,chat,43,5,10,1
5867,1044,142,video_call,11,2,4,0
5868,435,282,video_call,22,1,2,0
5869,1239,493,chat,35,2,4,0
5870,1862,21,chat,36,4,8,1
5871,869,299,video_call,14,1,2,0
5872,126,642,video_call,17,1,2,0
5873,846,87,chat,30,5,10,1
5874,980,798,chat,43,5,10,1
5875,1933,444,video_call,56,4,8,1
5876,1093,639,video_call,19,4,8,1
5877,214,98,video_call,39,5,10,1
5878,1928,244,chat,45,4,8,1
5879,1271,796,video_call,7,3,6,0
5880,96,495,chat,30,4,8,1
5881,144,675,chat,11,1,2,0
5882,1252,502,chat,45,4,8,1
5883,450,782,chat,12,3,6,0
5884,1654,84,video_call,50,4,8,1
5885,1587,754,chat,53,1,2,0
5886,261,382,chat,59,3,6,0
5887,1823,351,chat,36,5,10,1
5888,576,398,video_call,11,2,4,0
5889,40,571,video_call,7,2,4,0
5890,1727,154,video_call,48,2,4,0
5891,1133,116,video_call,56,4,8,1
5892,1405,348,video_call,21,3,6,0
5893,678,771,video_call,53,2,4,0
5894,451,701,video_call,50,2,4,0
5895,50,487,video_call,55,2,4,0
5896,265,131,video_call,12,3,6,0
5897,1239,710,video_call,59,5,10,1
5898,1812,235,video_call,45,3,6,0
5899,454,101,chat,12,3,6,0
5900,605,692,video_call,14,5,10,1
5901,110,584,video_call,15,5,10,1
5902,1504,411,video_call,15,3,6,0
5903,785,104,chat,43,1,2,0
5904,797,728,chat,42,5,10,1
5905,1919,289,video_call,35,1,2,0
5906,434,576,video_call,53,2,4,0
5907,1642,248,video_call,45,5,10,1
5908,1554,304,chat,60,3,6,0
5909,748,658,video_call,5,2,4,0
5910,1511,483,video_call,30,1,2,0
5911,983,299,chat,13,5,10,1
5912,945,405,video_call,26,5,10,1
5913,1466,64,video_call,38,5,10,1
5914,1831,71,video_call,43,4,8,1
5915,1423,191,video_call,8,4,8,1
5916,833,89,chat,43,1,2,0
5917,1793,210,chat,38,4,8,1
5918,763,106,video_call,23,1,2,0
5919,855,219,chat,59,4,8,1
5920,1778,202,chat,33,4,8,1
5921,146,118,chat,25,1,2,0
5922,310,591,chat,51,1,2,0
5923,1445,1,chat,30,1,2,0
5924,974,788,chat,22,1,2,0
5925,528,393,video_call,46,4,8,1
5926,787,387,chat,28,3,6,0
5927,1266,44,video_call,42,3,6,0
5928,793,413,chat,54,1,2,0
5929,1594,502,video_call,56,4,8,1
5930,1012,248,chat,8,5,10,1
5931,1553,8,video_call,25,1,2,0
5932,1194,56,chat,13,5,10,1
5933,1144,789,video_call,24,1,2,0
5934,1774,669,chat,37,4,8,1
5935,970,294,chat,57,5,10,1
5936,337,767,chat,6,4,8,1
5937,1500,406,chat,41,1,2,0
5938,536,119,video_call,50,4,8,1
5939,603,212,video_call,39,3,6,0
5940,1911,650,video_call,36,4,8,1
5941,1317,763,chat,42,3,6,0
5942,407,329,chat,28,2,4,0
5943,1458,244,chat,23,5,10,1
5944,946,615,video_call,41,2,4,0
5945,27,788,chat,25,5,10,1
5946,1823,593,chat,60,3,6,0
5947,1977,508,video_call,58,4,8,1
5948,1408,285,chat,29,4,8,1
5949,1261,348,chat,39,1,2,0
5950,1987,415,chat,20,3,6,0
5951,470,697,video_call,21,3,6,0
5952,1551,490,chat,10,1,2,0
5953,437,83,video_call,51,4,8,1
5954,1808,327,chat,39,4,8,1
5955,912,741,video_call,48,4,8,1
5956,603,268,chat,16,1,2,0
5957,166,265,chat,19,3,6,0
5958,246,132,video_call,53,1,2,0
5959,905,35,chat,8,4,8,1
5960,1891,74,video_call,30,5,10,1
5961,1488,530,chat,32,2,4,0
5962,418,211,chat,51,3,6,0
5963,813,697,video_call,12,2,4,0
5964,114,681,video_call,40,3,6,0
5965,1858,328,video_call,6,5,10,1
5966,677,104,chat,18,1,2,0
5967,983,248,chat,45,5,10,1
5968,1795,46,chat,32,1,2,0
5969,484,33,chat,21,3,6,0
5970,1503,202,video_call,31,1,2,0
5971,355,448,chat,19,1,2,0
5972,1380,40,video_call,18,1,2,0
5973,69,406,video_call,11,2,4,0
5974,1917,4,chat,55,1,2,0
5975,1102,758,video_call,12,1,2,0
5976,1688,583,chat,50,4,8,1
5977,486,279,chat,31,4,8,1
5978,707,718,video_call,56,5,10,1
5979,489,239,video_call,52,2,4,0
5980,1930,40,chat,57,4,8,1
5981,1824,474,video_call,31,4,8,1
5982,510,484,video_call,10,4,8,1
5983,701,714,chat,48,1,2,0
5984,278,265,video_call,54,3,6,0
5985,422,487,chat,47,1,2,0
5986,109,440,video_call,26,1,2,0
5987,1706,326,video_call,51,4,8,1
5988,681,679,video_call,47,5,10,1
5989,143,192,video_call,28,3,6,0
5990,1862,164,video_call,16,4,8,1
5991,1419,470,video_call,51,4,8,1
5992,37,555,video_call,51,2,4,0
5993,1657,682,video_call,46,4,8,1
5994,1985,296,chat,5,1,2,0
5995,944,544,video_call,60,1,2,0
5996,404,404,chat,11,1,2,0
5997,1588,277,chat,14,4,8,1
5998,192,177,chat,45,5,10,1
5999,708,759,video_call,16,4,8,1
6000,1254,764,chat,17,1,2,0
6001,1366,525,video_call,32,1,2,0
6002,865,680,chat,34,4,8,1
6003,91,658,chat,38,2,4,0
6004,663,17,video_call,30,3,6,0
6005,1091,669,chat,9,4,8,1
6006,341,315,video_call,52,2,4,0
6007,736,294,chat,6,2,4,0
6008,950,508,video_call,8,5,10,1
6009,1982,326,video_call,30,4,8,1
6010,224,22,video_call,19,5,10,1
6011,439,233,chat,9,4,8,1
6012,521,520,chat,23,1,2,0
6013,1512,623,video_call,37,4,8,1
6014,308,596,chat,25,4,8,1
6015,1470,368,chat,20,4,8,1
6016,675,127,chat,27,1,2,0
6017,1004,391,video_call,25,1,2,0
6018,953,349,chat,57,4,8,1
6019,162,402,chat,59,3,6,0
6020,838,630,chat,25,2,4,0
6021,511,339,video_call,24,2,4,0
6022,731,187,video_call,52,1,2,0
6023,142,572,chat,5,5,10,1
6024,552,635,chat,51,5,10,1
6025,721,387,video_call,31,2,4,0
6026,1438,110,video_call,14,1,2,0
6027,601,795,chat,52,2,4,0
6028,1159,291,chat,15,3,6,0
6029,1979,11,video_call,15,4,8,1
6030,1761,197,video_call,11,2,4,0
6031,1589,236,chat,38,1,2,0
6032,291,100,chat,25,3,6,0
6033,1718,108,video_call,22,5,10,1
6034,1559,470,chat,30,1,2,0
6035,705,393,video_call,51,1,2,0
6036,1329,104,video_call,25,5,10,1
6037,1456,470,chat,51,4,8,1
6038,1673,675,chat,35,5,10,1
6039,1887,534,video_call,40,1,2,0
6040,364,120,chat,34,4,8,1
6041,389,130,video_call,6,3,6,0
6042,1757,515,video_call,16,2,4,0
6043,557,84,chat,53,4,8,1
6044,1253,93,chat,43,5,10,1
6045,1393,158,chat,13,1,2,0
6046,852,188,chat,37,5,10,1
6047,627,426,video_call,20,3,6,0
6048,195,7,chat,43,4,8,1
6049,156,709,video_call,15,5,10,1
6050,532,500,chat,27,1,2,0
6051,711,629,chat,41,2,4,0
6052,201,651,video_call,43,1,2,0
6053,1717,186,video_call,58,1,2,0
6054,830,559,chat,36,2,4,0
6055,1364,240,video_call,57,1,2,0
6056,1328,188,video_call,25,1,2,0
6057,1143,101,chat,55,3,6,0
6058,1677,738,chat,24,5,10,1
6059,724,73,chat,13,1,2,0
6060,277,165,video_call,18,4,8,1
6061,1191,309,chat,8,4,8,1
6062,522,3,chat,21,1,2,0
6063,556,588,video_call,16,4,8,1
6064,1907,1,chat,52,3,6,0
6065,1362,521,chat,51,5,10,1
6066,1834,22,video_call,13,4,8,1
6067,782,193,video_call,28,4,8,1
6068,1414,627,chat,13,5,10,1
6069,386,268,chat,18,4,8,1
6070,630,239,video_call,30,4,8,1
6071,1560,311,chat,15,2,4,0
6072,170,395,chat,24,4,8,1
6073,1853,768,chat,44,5,10,1
6074,785,726,video_call,32,5,10,1
6075,1296,739,chat,25,5,10,1
6076,66,719,chat,18,3,6,0
6077,454,234,chat,38,1,2,0
6078,711,439,video_call,51,3,6,0
6079,442,110,chat,5,4,8,1
6080,775,670,chat,37,2,4,0
6081,612,630,video_call,35,1,2,0
6082,1260,391,chat,20,3,6,0
6083,888,472,chat,27,5,10,1
6084,1655,437,video_call,38,1,2,0
6085,782,581,chat,12,1,2,0
6086,1377,123,chat,26,4,8,1
6087,1865,471,video_call,52,3,6,0
6088,1720,168,chat,36,1,2,0
6089,266,69,video_call,59,3,6,0
6090,501,230,video_call,45,2,4,0
6091,287,759,chat,24,5,10,1
6092,1223,270,chat,48,4,8,1
6093,131,313,chat,51,2,4,0
6094,1697,733,chat,48,5,10,1
6095,547,171,video_call,13,5,10,1
6096,939,572,chat,26,3,6,0
6097,291,166,chat,37,2,4,0
6098,1893,389,video_call,38,5,10,1
6099,1906,47,video_call,42,5,10,1
